timeVals,jointPos,muscleAct,motorTorque
[0.002],[1.7438],[0.0004 0.0004 0.0004 0.0004 0.0004 0.0004],[15.9708]
[0.004],[1.7445],[0.0006 0.0006 0.0006 0.0006 0.0006 0.0006],[14.6675]
[0.006],[1.7444],[0.0008 0.0008 0.0008 0.0008 0.0008 0.0008],[12.1849]
[0.008],[1.7438],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[9.7663]
[0.01],[1.7427],[0.0009 0.0009 0.0009 0.0009 0.0009 0.0009],[7.4145]
[0.012],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[5.1699]
[0.014],[1.7395],[0.001 0.001 0.001 0.001 0.001 0.001],[3.0679]
[0.016],[1.7377],[0.001 0.001 0.001 0.001 0.001 0.001],[1.1386]
[0.018],[1.7359],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.5932]
[0.02],[1.7341],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.1087]
[0.022],[1.7325],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.5252]
[0.024],[1.7311],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.3488]
[0.026],[1.73],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.9367]
[0.028],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.2965]
[0.03],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.441]
[0.032],[1.7286],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.3868]
[0.034],[1.7287],[0.001 0.001 0.001 0.001 0.001 0.001],[-6.1535]
[0.036],[1.7292],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.7632]
[0.038],[1.7299],[0.001 0.001 0.001 0.001 0.001 0.001],[-5.2398]
[0.04],[1.7309],[0.001 0.001 0.001 0.001 0.001 0.001],[-4.6085]
[0.042],[1.7321],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.8907]
[0.044],[1.7334],[0.001 0.001 0.001 0.001 0.001 0.001],[-3.1128]
[0.046],[1.7349],[0.001 0.001 0.001 0.001 0.001 0.001],[-2.3023]
[0.048],[1.7365],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.4843]
[0.05],[1.7381],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6804]
[0.052],[1.7398],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0902]
[0.054],[1.7414],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8102]
[0.056],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[1.4654]
[0.058],[1.7444],[0.001 0.001 0.001 0.001 0.001 0.001],[2.044]
[0.06],[1.7458],[0.001 0.001 0.001 0.001 0.001 0.001],[2.5372]
[0.062],[1.747],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4377]
[0.064],[1.748],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6631]
[0.066],[1.7488],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7895]
[0.068],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[3.8207]
[0.07],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[3.7625]
[0.072],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.6227]
[0.074],[1.7502],[0.001 0.001 0.001 0.001 0.001 0.001],[3.4104]
[0.076],[1.7501],[0.001 0.001 0.001 0.001 0.001 0.001],[3.1357]
[0.078],[1.7499],[0.001 0.001 0.001 0.001 0.001 0.001],[2.8096]
[0.08],[1.7495],[0.001 0.001 0.001 0.001 0.001 0.001],[2.4435]
[0.082],[1.749],[0.001 0.001 0.001 0.001 0.001 0.001],[2.0261]
[0.084],[1.7484],[0.001 0.001 0.001 0.001 0.001 0.001],[1.6216]
[0.086],[1.7478],[0.001 0.001 0.001 0.001 0.001 0.001],[1.2093]
[0.088],[1.7471],[0.001 0.001 0.001 0.001 0.001 0.001],[0.8005]
[0.09],[1.7464],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4043]
[0.092],[1.7456],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0293]
[0.094],[1.7449],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3173]
[0.096],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6295]
[0.098],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.9025]
[0.1],[1.7429],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.1328]
[0.102],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5432]
[0.104],[1.7419],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6435]
[0.106],[1.7415],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6972]
[0.108],[1.7412],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.7064]
[0.11],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6743]
[0.112],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.6048]
[0.114],[1.7408],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.5024]
[0.116],[1.7409],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.372]
[0.118],[1.741],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.2188]
[0.12],[1.7411],[0.001 0.001 0.001 0.001 0.001 0.001],[-1.0483]
[0.122],[1.7413],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.8439]
[0.124],[1.7416],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.6588]
[0.126],[1.7418],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.4717]
[0.128],[1.7421],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.2875]
[0.13],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.1104]
[0.132],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0559]
[0.134],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[0.2083]
[0.136],[1.7433],[0.001 0.001 0.001 0.001 0.001 0.001],[0.344]
[0.138],[1.7436],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4613]
[0.14],[1.7438],[0.001 0.001 0.001 0.001 0.001 0.001],[0.5586]
[0.142],[1.744],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7396]
[0.144],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7775]
[0.146],[1.7443],[0.001 0.001 0.001 0.001 0.001 0.001],[0.794]
[0.148],[1.7444],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7905]
[0.15],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7684]
[0.152],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[0.7297]
[0.154],[1.7445],[0.001 0.001 0.001 0.001 0.001 0.001],[0.6766]
[0.156],[1.7444],[0.001 0.001 0.001 0.001 0.001 0.001],[0.6113]
[0.158],[1.7443],[0.001 0.001 0.001 0.001 0.001 0.001],[0.5365]
[0.16],[1.7442],[0.001 0.001 0.001 0.001 0.001 0.001],[0.4546]
[0.162],[1.7441],[0.001 0.001 0.001 0.001 0.001 0.001],[0.356]
[0.164],[1.7439],[0.001 0.001 0.001 0.001 0.001 0.001],[0.2699]
[0.166],[1.7438],[0.001 0.001 0.001 0.001 0.001 0.001],[0.1836]
[0.168],[1.7436],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0995]
[0.17],[1.7435],[0.001 0.001 0.001 0.001 0.001 0.001],[0.0193]
[0.172],[1.7433],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.0552]
[0.174],[1.7431],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.1228]
[0.176],[1.743],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.1824]
[0.178],[1.7428],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.233]
[0.18],[1.7427],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.2743]
[0.182],[1.7426],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3517]
[0.184],[1.7425],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3656]
[0.186],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3697]
[0.188],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3648]
[0.19],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3515]
[0.192],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3309]
[0.194],[1.7423],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.3039]
[0.196],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.2717]
[0.198],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.2354]
[0.2],[1.7424],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.1963]
[0.202],[1.7425],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.147]
[0.204],[1.7425],[0.001 0.001 0.001 0.001 0.001 0.001],[-0.1069]
